dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,94.0,,3.183,3.0,1,32,3.0,1,107,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,94.5,,3.296,3.0,1,32,3.0,1,115,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,95.0,,3.422,3.0,1,32,3.0,1,126,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,95.5,,3.567,3.0,1,32,3.0,1,143,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,96.0,,3.735,3.0,1,32,3.0,1,165,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,96.5,,3.934,3.0,1,32,4.0,1,193,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,97.0,,4.176,4.0,1,32,4.0,1,216,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,97.5,,4.477,4.0,1,32,4.0,1,254,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,98.0,,4.868,4.0,1,32,4.0,1,312,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,98.5,,5.402,5.0,1,32,5.0,1,390,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,99.0,,6.169,5.0,1,32,5.0,1,490,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,99.5,,7.346,6.0,1,32,6.0,1,683,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,100.0,,9.141,7.0,1,32,7.0,1,916,,,,,,,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,1,,,,,,,,815081.564,904343.0,0,1183514,1119479,1166819,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,2,,,,,,,,1021838.509,1097225.0,0,1183514,1068969,1161360,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,3,,,,,,,,1098113.628,1145445.0,4230,1183514,1018260,1157607,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,4,,,,,,,,1132386.163,1163211.0,12690,1183514,963743,1153364,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,5,,,,,,,,1149896.352,1169978.0,22841,1183514,907494,1148396,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,6,,,,,,,,1159685.71,1173362.0,90519,1183514,851396,1142853,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,7,,,,,,,,1165540.389,1175054.0,99825,1183514,797942,1137007,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,8,,,,,,,,1169213.585,1175900.0,135355,1183514,748516,1130885,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,9,,,,,,,,1171606.136,1176746.0,221645,1183514,703829,1124514,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,10,,,,,,,,1173207.426,1176746.0,260559,1183514,664868,1118101,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,11,,,,,,,,1174303.764,1177592.0,370535,1183514,631490,1111580,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,12,,,,,,,,1175069.794,1177592.0,370535,1183514,602767,1105493,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,13,,,,,,,,1175612.184,1178438.0,370535,1183514,578866,1099482,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,14,,,,,,,,1176004.222,1178438.0,370535,1183514,559311,1093757,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,15,,,,,,,,1176291.176,1178438.0,370535,1183514,543294,1088320,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,16,,,,,,,,1176500.151,1178438.0,370535,1183514,530419,1083295,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,17,,,,,,,,1176654.961,1178438.0,370535,1183514,520134,1078780,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,18,,,,,,,,1176768.11,1179284.0,370535,1183514,512042,1074541,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,19,,,,,,,,1176854.55,1179284.0,370535,1183514,505713,1070706,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,20,,,,,,,,1176918.08,1179284.0,370535,1183514,500908,1067179,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,21,,,,,,,,1176966.212,1179284.0,370535,1183514,497164,1064023,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,22,,,,,,,,1177002.502,1179284.0,370535,1183514,494404,1061290,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,23,,,,,,,,1177030.342,1179284.0,370535,1183514,492231,1058907,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,24,,,,,,,,1177051.297,1179284.0,370535,1183514,490612,1056792,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,25,,,,,,,,1177066.992,1179284.0,370535,1183514,489407,1055049,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,26,,,,,,,,1177078.389,1179284.0,370535,1183514,488595,1053595,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,27,,,,,,,,1177086.157,1179284.0,370535,1183514,487999,1052395,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,28,,,,,,,,1177091.704,1179284.0,370535,1183514,487596,1051484,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,29,,,,,,,,1177095.835,1179284.0,370535,1183514,487300,1050761,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,30,,,,,,,,1177098.563,1179284.0,370535,1183514,487128,1050241,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,31,,,,,,,,1177100.207,1179284.0,370535,1183514,487034,1049922,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,0.99,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,32,,,,,,,,1177100.932,1179284.0,370535,1183514,486994,1049777,0.0,0.0,0.0,31.308,100.0,9.5379,8.0,32,11288282
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,90.0,,2.617,2.0,1,29,3.0,1,48,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,90.5,,2.673,2.0,1,29,3.0,1,48,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,91.0,,2.733,2.0,1,30,3.0,1,48,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,91.5,,2.799,2.0,1,30,3.0,1,48,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,92.0,,2.87,2.0,1,30,3.0,1,53,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,92.5,,2.947,3.0,1,30,3.0,1,58,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,93.0,,3.031,3.0,1,30,3.0,1,62,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,93.5,,3.124,3.0,1,30,3.0,1,66,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,94.0,,3.228,3.0,1,30,3.0,1,76,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,94.5,,3.343,3.0,1,30,3.0,1,79,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,95.0,,3.474,3.0,1,32,3.0,1,87,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,95.5,,3.624,3.0,1,32,3.0,1,93,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,96.0,,3.798,3.0,1,32,3.0,1,111,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,96.5,,4.004,3.0,1,32,4.0,1,127,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,97.0,,4.254,4.0,1,32,4.0,1,144,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,97.5,,4.567,4.0,1,32,4.0,1,174,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,98.0,,4.976,4.0,1,32,4.0,1,213,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,98.5,,5.545,5.0,1,32,5.0,1,267,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,99.0,,6.425,6.0,1,32,6.0,1,363,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,99.5,,8.128,7.0,1,32,7.0,1,545,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,100.0,,12.471,11.0,1,32,11.0,1,884,,,,,,,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,1,,,,,,,,808549.474,895038.0,0,1183514,1128203,1168862,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,2,,,,,,,,1020168.161,1093841.0,0,1183514,1061104,1155302,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,3,,,,,,,,1097921.263,1143753.0,12690,1183514,983507,1141706,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,4,,,,,,,,1132774.911,1162365.0,21995,1183514,896951,1126480,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,5,,,,,,,,1150675.426,1170824.0,22841,1183514,806660,1109251,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,6,,,,,,,,1160819.512,1175054.0,67678,1183514,717254,1090302,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,7,,,,,,,,1167008.527,1176746.0,99825,1183514,633224,1070066,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,8,,,,,,,,1170949.872,1178438.0,155659,1183514,557006,1049553,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,9,,,,,,,,1173575.21,1179284.0,155659,1183514,489161,1028767,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,10,,,,,,,,1175382.87,1180130.0,368844,1183514,430571,1008033,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,11,,,,,,,,1176652.573,1180976.0,370535,1183514,380609,988045,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,12,,,,,,,,1177563.594,1180976.0,370535,1183514,338592,968890,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,13,,,,,,,,1178225.354,1180976.0,370535,1183514,304031,950980,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,14,,,,,,,,1178714.406,1181822.0,370535,1183514,275640,934165,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,15,,,,,,,,1179078.296,1181822.0,370535,1183514,252541,918425,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,16,,,,,,,,1179354.378,1181822.0,370535,1183514,234133,903914,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,17,,,,,,,,1179563.287,1181822.0,370535,1183514,219493,890920,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,18,,,,,,,,1179722.979,1181822.0,370535,1183514,207778,879193,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,19,,,,,,,,1179844.972,1181822.0,370535,1183514,198736,868547,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,20,,,,,,,,1179937.335,1181822.0,370535,1183514,191815,859205,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,21,,,,,,,,1180008.431,1181822.0,370535,1183514,186547,851028,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,22,,,,,,,,1180063.666,1181822.0,370535,1183514,182524,843875,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,23,,,,,,,,1180105.962,1181822.0,370535,1183514,179488,837719,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,24,,,,,,,,1180137.836,1182668.0,370535,1183514,177205,832471,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,25,,,,,,,,1180162.246,1182668.0,370535,1183514,175542,828005,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,26,,,,,,,,1180180.211,1182668.0,370535,1183514,174372,824249,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,27,,,,,,,,1180193.534,1182668.0,370535,1183514,173520,821288,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,28,,,,,,,,1180203.576,1182668.0,370535,1183514,172931,818952,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,29,,,,,,,,1180210.656,1182668.0,370535,1183514,172497,817133,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,30,,,,,,,,1180215.318,1182668.0,370535,1183514,172234,815928,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,31,,,,,,,,1180218.126,1182668.0,370535,1183514,172061,815114,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
glove25-25-angular,euclidean,mod-vamana,1.0,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,32,,,,,,,,1180219.562,1182668.0,370535,1183514,171988,814690,0.0,0.0,0.0,31.308,100.0,13.953,13.0,32,16513513
