dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,90.0,,2.923,2.0,1,24,3.0,1,250,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,90.5,,2.974,2.0,1,24,3.0,1,257,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,91.0,,3.017,2.0,1,27,3.0,1,264,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,91.5,,3.072,2.0,1,27,3.0,1,276,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,92.0,,3.121,3.0,1,27,3.0,1,287,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,92.5,,3.183,3.0,1,27,3.0,1,307,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,93.0,,3.24,3.0,1,30,3.0,1,316,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,93.5,,3.312,3.0,1,30,3.0,1,332,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,94.0,,3.378,3.0,1,30,3.0,1,346,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,94.5,,3.462,3.0,1,30,3.0,1,362,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,95.0,,3.543,3.0,1,30,3.0,1,380,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,95.5,,3.648,3.0,1,32,3.0,1,406,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,96.0,,3.749,3.0,1,32,4.0,1,424,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,96.5,,3.884,3.0,1,32,4.0,1,447,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,97.0,,4.018,3.0,1,32,4.0,1,464,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,97.5,,4.21,3.0,1,32,4.0,1,492,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,98.0,,4.407,4.0,1,32,4.0,1,518,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,98.5,,4.724,4.0,1,32,4.0,1,564,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,99.0,,5.099,4.0,1,32,5.0,1,607,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,99.5,,5.883,5.0,1,32,5.0,1,671,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,100.0,,8.361,7.0,1,32,7.0,1,844,,,,,,,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,35517.476,38474.0,0,60000,57017,58893,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,48204.432,54550.0,109,60000,51390,57031,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,53632.958,58256.0,327,60000,44328,54237,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,56272.721,59292.0,654,60000,37394,50835,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,57631.171,59673.0,926,60000,31211,47253,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,58360.367,59837.0,3760,60000,26098,43859,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58789.186,59891.0,9428,60000,22088,40637,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,59044.491,59946.0,13569,60000,19010,37765,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,59204.206,59946.0,13569,60000,16576,35344,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,59309.607,59946.0,13569,60000,14891,33299,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,59377.179,59946.0,13569,60000,13546,31559,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,59423.325,59946.0,13569,60000,12553,30145,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,59455.63,60000.0,13569,60000,11791,29033,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,59479.848,60000.0,13569,60000,11185,28116,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,59495.897,60000.0,13569,60000,10766,27363,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,59507.877,60000.0,13569,60000,10413,26749,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,59517.035,60000.0,13569,60000,10121,26273,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,59523.465,60000.0,13569,60000,9918,25831,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,59528.382,60000.0,13569,60000,9752,25516,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,59531.74,60000.0,13569,60000,9645,25275,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,59534.345,60000.0,13569,60000,9560,25066,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,59536.301,60000.0,13569,60000,9497,24888,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,59537.562,60000.0,13569,60000,9452,24746,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,59538.397,60000.0,13569,60000,9418,24644,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,59539.034,60000.0,13569,60000,9387,24554,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,59539.454,60000.0,13569,60000,9370,24486,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,59539.905,60000.0,13569,60000,9354,24438,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,59540.168,60000.0,13569,60000,9339,24397,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,59540.317,60000.0,13569,60000,9333,24380,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,59540.451,60000.0,13569,60000,9330,24364,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,59540.508,60000.0,13569,60000,9327,24354,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,59540.602,60000.0,13569,60000,9322,24347,0.0,0.0,0.0,22.615,100.0,11.4637,10.0,32,687823
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,2.783,2.0,1,26,3.0,1,289,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,2.822,2.0,1,26,3.0,1,294,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,2.852,2.0,1,29,3.0,1,296,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.5,,2.89,2.0,1,29,3.0,1,299,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.0,,2.922,2.0,1,29,3.0,1,301,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.5,,2.962,2.0,1,29,3.0,1,302,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.0,,2.995,2.0,1,29,3.0,1,306,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.5,,3.038,2.0,1,29,3.0,1,311,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.0,,3.078,3.0,1,29,3.0,1,317,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.5,,3.125,3.0,1,29,3.0,1,329,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.0,,3.168,3.0,1,29,3.0,1,331,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.5,,3.226,3.0,1,29,3.0,1,336,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.0,,3.278,3.0,1,29,3.0,1,341,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.5,,3.351,3.0,1,31,3.0,1,349,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.0,,3.419,3.0,1,31,3.0,1,351,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.5,,3.517,3.0,1,31,3.0,1,359,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.0,,3.612,3.0,1,31,3.0,1,367,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.5,,3.752,3.0,1,31,3.0,1,382,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.0,,3.91,3.0,1,31,3.0,1,396,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.5,,4.203,3.0,1,32,3.0,1,412,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,100.0,,4.842,4.0,1,32,4.0,1,456,,,,,,,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,35805.433,39046.5,0,60000,56956,58881,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,48515.097,54877.0,109,60000,53064,57846,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,53692.615,57602.0,327,60000,49211,56804,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,56070.484,58529.0,654,60000,45945,55792,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,57209.966,58910.0,926,60000,43285,54881,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,57795.79,59128.0,7139,60000,41208,54102,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58091.4,59237.0,10572,60000,39743,53430,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,58259.644,59292.0,12044,60000,38589,52843,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,58352.68,59346.0,12153,60000,37756,52405,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,58409.324,59401.0,13842,60000,37145,52018,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,58445.22,59401.0,16839,60000,36718,51693,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,58468.001,59401.0,17875,60000,36416,51451,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,58481.65,59455.0,17875,60000,36185,51278,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,58492.24,59455.0,17875,60000,36019,51129,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,58498.598,59455.0,17875,60000,35917,51011,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,58502.826,59455.0,17875,60000,35844,50922,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,58506.448,59455.0,17875,60000,35776,50854,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,58509.345,59455.0,17875,60000,35722,50802,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,58510.857,59455.0,17875,60000,35686,50761,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,58511.794,59455.0,17875,60000,35660,50730,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,58512.387,59455.0,17875,60000,35640,50701,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,58513.041,59455.0,17875,60000,35629,50675,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,58513.443,59455.0,17875,60000,35611,50651,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,58513.604,59455.0,17875,60000,35604,50636,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,58513.99,59455.0,17875,60000,35595,50632,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,58514.172,59455.0,17875,60000,35591,50619,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,58514.213,59455.0,17875,60000,35586,50613,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,58514.272,59455.0,17875,60000,35583,50608,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,58514.407,59455.0,17875,60000,35579,50599,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,58514.418,59455.0,17875,60000,35578,50598,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,58514.429,59455.0,17875,60000,35576,50597,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,58514.43,59455.0,17875,60000,35576,50597,0.0,0.0,0.0,29.7917,100.0,5.1978,4.0,32,311869
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,2.795,2.0,1,26,3.0,1,280,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,2.837,2.0,1,26,3.0,1,287,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,2.871,2.0,1,26,3.0,1,291,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
