edges,n_sources,n_active,frac_active,"mean cov frac (all, clamped)",mean cov frac (active only)
18092,10000,13,0.0013,0.9999999807608,0.9999852006153845
18093,10000,13,0.0013,0.9999999807626,0.999985202
18094,10000,13,0.0013,0.9999999807647999,0.9999852036923077
18095,10000,13,0.0013,0.9999999807669999,0.9999852053846154
18096,10000,13,0.0013,0.9999999807689001,0.9999852068461539
18097,10000,13,0.0013,0.9999999807712999,0.9999852086923077
18098,10000,13,0.0013,0.999999980773,0.99998521
18099,10000,13,0.0013,0.999999980775,0.9999852115384615
18100,10000,13,0.0013,0.9999999807766,0.9999852127692307
18101,10000,13,0.0013,0.9999999807783999,0.9999852141538461
18102,10000,13,0.0013,0.9999999807818001,0.9999852167692307
18103,10000,13,0.0013,0.9999999807838,0.9999852183076923
18104,10000,13,0.0013,0.999999980786,0.99998522
18105,10000,13,0.0013,0.9999999807889001,0.9999852222307692
18106,10000,13,0.0013,0.9999999807916,0.9999852243076923
18107,10000,13,0.0013,0.9999999807933,0.9999852256153846
18108,10000,13,0.0013,0.9999999807958,0.9999852275384615
18109,10000,13,0.0013,0.9999999807976,0.9999852289230768
18110,10000,13,0.0013,0.9999999807998,0.9999852306153846
18111,10000,13,0.0013,0.9999999808014,0.9999852318461538
18112,10000,13,0.0013,0.9999999808039,0.9999852337692308
18113,10000,13,0.0013,0.9999999808063,0.9999852356153845
18114,10000,13,0.0013,0.9999999808080999,0.999985237
18115,10000,13,0.0013,0.9999999808098,0.9999852383076923
18116,10000,13,0.0013,0.9999999808114001,0.9999852395384615
18117,10000,13,0.0013,0.9999999808132,0.9999852409230768
18118,10000,13,0.0013,0.9999999808157001,0.9999852428461539
18119,10000,13,0.0013,0.9999999808171001,0.9999852439230769
18120,10000,13,0.0013,0.9999999808187,0.9999852451538461
18121,10000,13,0.0013,0.9999999808208,0.9999852467692307
18122,10000,13,0.0013,0.9999999808229001,0.9999852483846154
18123,10000,13,0.0013,0.9999999808254,0.9999852503076923
18124,10000,13,0.0013,0.9999999808278001,0.9999852521538461
18125,10000,13,0.0013,0.9999999808304,0.9999852541538461
18126,10000,13,0.0013,0.999999980832,0.9999852553846155
18127,10000,13,0.0013,0.9999999808337999,0.9999852567692307
18128,10000,13,0.0013,0.999999980836,0.9999852584615384
18129,10000,13,0.0013,0.9999999808377,0.9999852597692307
18130,10000,13,0.0013,0.9999999808392,0.9999852609230768
18131,10000,13,0.0013,0.9999999808413,0.9999852625384615
18132,10000,13,0.0013,0.999999980843,0.9999852638461538
18133,10000,13,0.0013,0.9999999808449,0.9999852653076923
18134,10000,13,0.0013,0.9999999808466,0.9999852666153846
18135,10000,13,0.0013,0.9999999808486,0.9999852681538461
18136,10000,13,0.0013,0.9999999808505,0.9999852696153846
18137,10000,13,0.0013,0.9999999808522,0.9999852709230769
18138,10000,13,0.0013,0.9999999808544,0.9999852726153846
18139,10000,13,0.0013,0.9999999808566,0.9999852743076922
18140,10000,13,0.0013,0.9999999808581,0.9999852754615385
18141,10000,13,0.0013,0.9999999808599,0.9999852768461539
18142,10000,13,0.0013,0.9999999808617,0.9999852782307693
18143,10000,13,0.0013,0.9999999808637,0.9999852797692307
18144,10000,13,0.0013,0.9999999808654,0.9999852810769231
18145,10000,13,0.0013,0.9999999808676,0.9999852827692307
18146,10000,13,0.0013,0.9999999808693,0.9999852840769231
18147,10000,13,0.0013,0.9999999808722,0.9999852863076923
18148,10000,13,0.0013,0.9999999808748,0.9999852883076923
18149,10000,13,0.0013,0.9999999808767001,0.9999852897692307
18150,10000,13,0.0013,0.9999999808788,0.9999852913846154
18151,10000,13,0.0013,0.9999999808803001,0.9999852925384616
18152,10000,13,0.0013,0.9999999808819999,0.9999852938461539
18153,10000,13,0.0013,0.9999999808836,0.9999852950769231
18154,10000,13,0.0013,0.9999999808865,0.9999852973076923
18155,10000,13,0.0013,0.9999999808889001,0.9999852991538462
18156,10000,13,0.0013,0.9999999808908,0.9999853006153846
18157,10000,13,0.0013,0.9999999808922,0.9999853016923077
18158,10000,13,0.0013,0.9999999808937,0.9999853028461538
18159,10000,13,0.0013,0.9999999808954001,0.9999853041538461
18160,10000,13,0.0013,0.9999999808974,0.9999853056923077
18161,10000,13,0.0013,0.9999999808996001,0.9999853073846154
18162,10000,13,0.0013,0.9999999809017001,0.999985309
18163,10000,13,0.0013,0.9999999809036,0.9999853104615384
18164,10000,13,0.0013,0.9999999809055,0.9999853119230768
18165,10000,13,0.0013,0.9999999809074,0.9999853133846154
18166,10000,13,0.0013,0.9999999809102,0.9999853155384616
18167,10000,13,0.0013,0.9999999809121,0.999985317
18168,10000,13,0.0013,0.9999999809139,0.9999853183846155
18169,10000,12,0.0012,0.9999999809159,0.9999840965833334
18170,10000,12,0.0012,0.999999980918,0.9999840983333333
18171,10000,12,0.0012,0.9999999809199,0.9999840999166666
18172,10000,12,0.0012,0.9999999809214,0.9999841011666666
18173,10000,12,0.0012,0.999999980923,0.9999841025
18174,10000,12,0.0012,0.9999999809248,0.999984104
18175,10000,12,0.0012,0.9999999809267,0.9999841055833334
18176,10000,12,0.0012,0.9999999809284,0.999984107
18177,10000,12,0.0012,0.9999999809304,0.9999841086666666
18178,10000,12,0.0012,0.999999980932,0.99998411
18179,10000,12,0.0012,0.9999999809337,0.9999841114166667
18180,10000,12,0.0012,0.9999999809354,0.9999841128333333
18181,10000,12,0.0012,0.9999999809371001,0.99998411425
18182,10000,12,0.0012,0.9999999809383,0.99998411525
18183,10000,12,0.0012,0.9999999809405,0.9999841170833333
18184,10000,12,0.0012,0.9999999809422999,0.9999841185833334
18185,10000,12,0.0012,0.9999999809443001,0.99998412025
18186,10000,12,0.0012,0.9999999809468,0.9999841223333333
18187,10000,12,0.0012,0.9999999809485001,0.99998412375
18188,10000,12,0.0012,0.9999999809505,0.9999841254166666
18189,10000,12,0.0012,0.9999999809530999,0.9999841275833333
18190,10000,12,0.0012,0.9999999809555,0.9999841295833334
18191,10000,12,0.0012,0.999999980957,0.9999841308333334
18192,10000,12,0.0012,0.9999999809593001,0.99998413275
18193,10000,12,0.0012,0.999999980961,0.9999841341666666
18194,10000,12,0.0012,0.9999999809627,0.9999841355833333
18195,10000,12,0.0012,0.9999999809644999,0.9999841370833333
18196,10000,12,0.0012,0.9999999809669,0.9999841390833334
18197,10000,12,0.0012,0.9999999809697,0.9999841414166666
18198,10000,12,0.0012,0.999999980972,0.9999841433333334
18199,10000,12,0.0012,0.9999999809734,0.9999841445
18200,10000,12,0.0012,0.9999999809753,0.9999841460833334
18201,10000,12,0.0012,0.9999999809772,0.9999841476666667
18202,10000,12,0.0012,0.999999980979,0.9999841491666667
18203,10000,12,0.0012,0.9999999809811,0.9999841509166666
18204,10000,12,0.0012,0.9999999809834,0.9999841528333334
18205,10000,12,0.0012,0.999999980985,0.9999841541666666
18206,10000,12,0.0012,0.9999999809872,0.999984156
18207,10000,12,0.0012,0.9999999809883999,0.999984157
18208,10000,12,0.0012,0.9999999809904,0.9999841586666667
18209,10000,12,0.0012,0.9999999809921,0.9999841600833334
18210,10000,12,0.0012,0.999999980994,0.9999841616666666
18211,10000,12,0.0012,0.9999999809956,0.999984163
18212,10000,12,0.0012,0.9999999809969999,0.9999841641666666
18213,10000,12,0.0012,0.999999980999,0.9999841658333334
18214,10000,12,0.0012,0.9999999810004,0.999984167
18215,10000,12,0.0012,0.9999999810021,0.9999841684166666
18216,10000,12,0.0012,0.9999999810049,0.99998417075
18217,10000,12,0.0012,0.9999999810068001,0.9999841723333334
18218,10000,12,0.0012,0.9999999810087,0.9999841739166666
18219,10000,12,0.0012,0.9999999810101,0.9999841750833334
18220,10000,12,0.0012,0.9999999810122,0.9999841768333334
18221,10000,12,0.0012,0.9999999810140999,0.9999841784166666
18222,10000,12,0.0012,0.9999999810159,0.9999841799166667
18223,10000,12,0.0012,0.9999999810178,0.9999841815
18224,10000,12,0.0012,0.9999999810193,0.99998418275
18225,10000,12,0.0012,0.9999999810209,0.9999841840833333
18226,10000,12,0.0012,0.9999999810226,0.9999841855
18227,10000,12,0.0012,0.9999999810246001,0.9999841871666666
18228,10000,12,0.0012,0.9999999810269,0.9999841890833334
18229,10000,12,0.0012,0.9999999810290999,0.9999841909166667
18230,10000,12,0.0012,0.9999999810307,0.99998419225
18231,10000,12,0.0012,0.9999999810324001,0.9999841936666666
18232,10000,12,0.0012,0.999999981035,0.9999841958333334
18233,10000,12,0.0012,0.9999999810367,0.99998419725
18234,10000,12,0.0012,0.9999999810383,0.9999841985833334
18235,10000,12,0.0012,0.9999999810398,0.9999841998333334
18236,10000,12,0.0012,0.9999999810414,0.9999842011666666
18237,10000,12,0.0012,0.9999999810431,0.9999842025833334
18238,10000,12,0.0012,0.9999999810444999,0.99998420375
18239,10000,12,0.0012,0.9999999810473,0.9999842060833334
18240,10000,12,0.0012,0.9999999810488,0.9999842073333334
18241,10000,12,0.0012,0.9999999810503,0.9999842085833334
18242,10000,12,0.0012,0.9999999810526,0.9999842105
18243,10000,12,0.0012,0.9999999810546,0.9999842121666667
18244,10000,12,0.0012,0.9999999810565,0.99998421375
18245,10000,12,0.0012,0.9999999810585001,0.9999842154166666
18246,10000,12,0.0012,0.9999999810604,0.999984217
18247,10000,12,0.0012,0.9999999810624,0.9999842186666666
18248,10000,12,0.0012,0.999999981064,0.99998422
18249,10000,12,0.0012,0.9999999810662,0.9999842218333334
18250,10000,12,0.0012,0.9999999810678001,0.9999842231666666
18251,10000,12,0.0012,0.9999999810692001,0.9999842243333333
18252,10000,12,0.0012,0.9999999810708999,0.99998422575
18253,10000,12,0.0012,0.9999999810729,0.9999842274166666
18254,10000,12,0.0012,0.9999999810747,0.9999842289166666
18255,10000,12,0.0012,0.9999999810763001,0.99998423025
18256,10000,12,0.0012,0.9999999810781,0.99998423175
18257,10000,12,0.0012,0.9999999810799001,0.99998423325
18258,10000,12,0.0012,0.9999999810817,0.99998423475
18259,10000,12,0.0012,0.9999999810834,0.9999842361666667
18260,10000,12,0.0012,0.999999981085,0.9999842375
18261,10000,12,0.0012,0.9999999810865,0.99998423875
18262,10000,12,0.0012,0.9999999810882,0.9999842401666666
18263,10000,12,0.0012,0.9999999810904,0.999984242
18264,10000,12,0.0012,0.9999999810920001,0.9999842433333334
18265,10000,12,0.0012,0.9999999810939,0.9999842449166666
18266,10000,12,0.0012,0.9999999810963001,0.9999842469166667
18267,10000,12,0.0012,0.9999999810985,0.99998424875
18268,10000,12,0.0012,0.999999981101,0.9999842508333334
18269,10000,12,0.0012,0.9999999811028,0.9999842523333333
18270,10000,12,0.0012,0.9999999811071,0.9999842559166666
18271,10000,12,0.0012,0.9999999811085,0.9999842570833334
18272,10000,12,0.0012,0.9999999811104,0.9999842586666666
18273,10000,12,0.0012,0.9999999811126,0.9999842605
18274,10000,12,0.0012,0.9999999811140999,0.99998426175
18275,10000,12,0.0012,0.9999999811154,0.9999842628333334
18276,10000,12,0.0012,0.9999999811175999,0.9999842646666667
18277,10000,12,0.0012,0.9999999811204,0.999984267
18278,10000,12,0.0012,0.9999999811222,0.9999842685
18279,10000,12,0.0012,0.9999999811242,0.9999842701666666
18280,10000,12,0.0012,0.9999999811261999,0.9999842718333334
18281,10000,12,0.0012,0.9999999811278,0.9999842731666666
18282,10000,12,0.0012,0.99999998113,0.999984275
18283,10000,12,0.0012,0.9999999811323,0.9999842769166666
18284,10000,12,0.0012,0.9999999811338001,0.9999842781666666
18285,10000,12,0.0012,0.9999999811357,0.99998427975
18286,10000,12,0.0012,0.9999999811375,0.99998428125
18287,10000,12,0.0012,0.9999999811393,0.99998428275
18288,10000,12,0.0012,0.9999999811413,0.9999842844166666
18289,10000,12,0.0012,0.9999999811432,0.999984286
18290,10000,12,0.0012,0.9999999811452001,0.9999842876666666
18291,10000,12,0.0012,0.9999999811468,0.999984289
18292,10000,12,0.0012,0.9999999811487,0.9999842905833334
18293,10000,12,0.0012,0.9999999811499,0.9999842915833334
18294,10000,12,0.0012,0.9999999811515,0.9999842929166666
18295,10000,12,0.0012,0.9999999811539,0.9999842949166666
18296,10000,12,0.0012,0.9999999811555,0.99998429625
18297,10000,12,0.0012,0.999999981157,0.9999842975
18298,10000,12,0.0012,0.9999999811587,0.9999842989166666
18299,10000,12,0.0012,0.9999999811604,0.9999843003333334
18300,10000,12,0.0012,0.9999999811622,0.9999843018333334
18301,10000,12,0.0012,0.999999981164,0.9999843033333333
18302,10000,12,0.0012,0.9999999811663001,0.99998430525
18303,10000,12,0.0012,0.9999999811679999,0.9999843066666666
18304,10000,12,0.0012,0.9999999811695,0.9999843079166666
18305,10000,12,0.0012,0.9999999811714,0.9999843095
18306,10000,12,0.0012,0.9999999811736,0.9999843113333333
18307,10000,12,0.0012,0.9999999811754,0.9999843128333333
18308,10000,12,0.0012,0.9999999811771,0.99998431425
18309,10000,12,0.0012,0.9999999811788,0.9999843156666667
18310,10000,12,0.0012,0.9999999811811,0.9999843175833334
18311,10000,12,0.0012,0.9999999811828999,0.9999843190833334
18312,10000,12,0.0012,0.9999999811845,0.9999843204166666
18313,10000,12,0.0012,0.9999999811867,0.99998432225
18314,10000,12,0.0012,0.9999999811886999,0.9999843239166666
18315,10000,12,0.0012,0.9999999811903,0.99998432525
18316,10000,12,0.0012,0.9999999811928999,0.9999843274166667
18317,10000,12,0.0012,0.9999999811943,0.9999843285833334
18318,10000,12,0.0012,0.999999981196,0.99998433
18319,10000,12,0.0012,0.9999999811979999,0.9999843316666667
18320,10000,12,0.0012,0.9999999811997,0.9999843330833333
18321,10000,12,0.0012,0.9999999812014,0.9999843345
18322,10000,12,0.0012,0.9999999812032,0.999984336
18323,10000,12,0.0012,0.9999999812058,0.9999843381666667
18324,10000,12,0.0012,0.9999999812072999,0.9999843394166666
18325,10000,12,0.0012,0.9999999812096,0.9999843413333334
18326,10000,12,0.0012,0.9999999812115999,0.999984343
18327,10000,12,0.0012,0.9999999812136,0.9999843446666666
18328,10000,12,0.0012,0.9999999812156,0.9999843463333333
18329,10000,12,0.0012,0.9999999812182,0.9999843485
18330,10000,12,0.0012,0.9999999812198,0.9999843498333334
18331,10000,12,0.0012,0.9999999812218,0.9999843515
18332,10000,12,0.0012,0.9999999812242,0.9999843535
18333,10000,12,0.0012,0.9999999812265,0.9999843554166666
18334,10000,12,0.0012,0.9999999812285,0.9999843570833333
18335,10000,12,0.0012,0.9999999812311999,0.9999843593333334
18336,10000,12,0.0012,0.999999981233,0.9999843608333334
18337,10000,12,0.0012,0.9999999812345001,0.9999843620833334
18338,10000,12,0.0012,0.9999999812359001,0.99998436325
18339,10000,12,0.0012,0.9999999812375999,0.9999843646666666
18340,10000,12,0.0012,0.9999999812392,0.999984366
18341,10000,12,0.0012,0.9999999812410999,0.9999843675833334
18342,10000,12,0.0012,0.9999999812425999,0.9999843688333334
18343,10000,12,0.0012,0.9999999812443,0.99998437025
18344,10000,12,0.0012,0.9999999812461999,0.9999843718333333
18345,10000,12,0.0012,0.9999999812478,0.9999843731666667
18346,10000,12,0.0012,0.9999999812495001,0.9999843745833333
18347,10000,12,0.0012,0.9999999812517001,0.9999843764166666
18348,10000,12,0.0012,0.9999999812539001,0.99998437825
18349,10000,12,0.0012,0.9999999812559001,0.9999843799166667
18350,10000,12,0.0012,0.9999999812577,0.9999843814166667
18351,10000,12,0.0012,0.9999999812593,0.99998438275
18352,10000,12,0.0012,0.9999999812610001,0.9999843841666666
18353,10000,12,0.0012,0.9999999812628,0.9999843856666666
18354,10000,12,0.0012,0.9999999812654,0.9999843878333333
18355,10000,12,0.0012,0.9999999812673,0.9999843894166667
18356,10000,12,0.0012,0.9999999812695001,0.99998439125
18357,10000,12,0.0012,0.9999999812711,0.9999843925833334
18358,10000,12,0.0012,0.9999999812733,0.9999843944166666
18359,10000,12,0.0012,0.9999999812797,0.99998439975
18360,10000,12,0.0012,0.999999981282,0.9999844016666666
18361,10000,12,0.0012,0.999999981284,0.9999844033333334
18362,10000,12,0.0012,0.9999999812861,0.9999844050833334
18363,10000,12,0.0012,0.9999999812874,0.9999844061666666
18364,10000,12,0.0012,0.9999999812891001,0.9999844075833334
18365,10000,12,0.0012,0.9999999812918,0.9999844098333334
18366,10000,12,0.0012,0.999999981294,0.9999844116666666
18367,10000,12,0.0012,0.9999999812954,0.9999844128333334
18368,10000,12,0.0012,0.9999999812969,0.9999844140833334
18369,10000,12,0.0012,0.9999999812997,0.9999844164166666
18370,10000,12,0.0012,0.9999999813013001,0.99998441775
18371,10000,12,0.0012,0.9999999813033,0.9999844194166666
18372,10000,12,0.0012,0.9999999813055,0.99998442125
18373,10000,12,0.0012,0.9999999813074,0.9999844228333333
18374,10000,12,0.0012,0.9999999813099001,0.9999844249166666
18375,10000,12,0.0012,0.9999999813125,0.9999844270833333
18376,10000,12,0.0012,0.9999999813142999,0.9999844285833334
18377,10000,12,0.0012,0.9999999813167,0.9999844305833334
18378,10000,12,0.0012,0.9999999813197,0.9999844330833334
18379,10000,12,0.0012,0.9999999813213001,0.9999844344166666
18380,10000,12,0.0012,0.9999999813235,0.99998443625
18381,10000,12,0.0012,0.9999999813253,0.99998443775
18382,10000,12,0.0012,0.9999999813270001,0.9999844391666666
18383,10000,12,0.0012,0.9999999813288,0.9999844406666666
18384,10000,12,0.0012,0.9999999813309,0.9999844424166666
18385,10000,12,0.0012,0.9999999813325,0.99998444375
18386,10000,12,0.0012,0.9999999813344,0.9999844453333334
18387,10000,12,0.0012,0.9999999813369,0.9999844474166666
18388,10000,12,0.0012,0.9999999813397,0.99998444975
18389,10000,12,0.0012,0.9999999813434,0.9999844528333334
18390,10000,12,0.0012,0.9999999813448,0.999984454
18391,10000,12,0.0012,0.9999999813475,0.99998445625
18392,10000,12,0.0012,0.9999999813491,0.9999844575833333
18393,10000,12,0.0012,0.9999999813508,0.999984459
18394,10000,12,0.0012,0.9999999813529,0.99998446075
18395,10000,12,0.0012,0.9999999813542,0.9999844618333333
18396,10000,12,0.0012,0.9999999813559001,0.99998446325
18397,10000,11,0.0011,0.9999999813579,0.9999830526363637
18398,10000,11,0.0011,0.9999999813596,0.9999830541818181
18399,10000,11,0.0011,0.9999999813613,0.9999830557272728
18400,10000,11,0.0011,0.9999999813630001,0.9999830572727273
18401,10000,11,0.0011,0.9999999813645001,0.9999830586363636
18402,10000,11,0.0011,0.9999999813659001,0.9999830599090909
18403,10000,11,0.0011,0.9999999813672,0.9999830610909092
18404,10000,11,0.0011,0.9999999813686,0.9999830623636363
18405,10000,11,0.0011,0.99999998137,0.9999830636363636
18406,10000,11,0.0011,0.9999999813717999,0.9999830652727273
18407,10000,11,0.0011,0.9999999813739999,0.9999830672727272
18408,10000,11,0.0011,0.9999999813757,0.9999830688181819
18409,10000,11,0.0011,0.999999981377,0.99998307
18410,10000,11,0.0011,0.9999999813785,0.9999830713636364
18411,10000,11,0.0011,0.99999998138,0.9999830727272727
18412,10000,11,0.0011,0.9999999813813,0.9999830739090909
18413,10000,11,0.0011,0.9999999813829,0.9999830753636364
18414,10000,11,0.0011,0.9999999813844,0.9999830767272727
18415,10000,11,0.0011,0.999999981386,0.9999830781818181
18416,10000,11,0.0011,0.9999999813877,0.9999830797272727
18417,10000,11,0.0011,0.9999999813892,0.9999830810909092
18418,10000,11,0.0011,0.9999999813904,0.9999830821818181
18419,10000,11,0.0011,0.9999999813924,0.999983084
18420,10000,11,0.0011,0.9999999813941,0.9999830855454545
18421,10000,11,0.0011,0.9999999813956,0.9999830869090909
18422,10000,11,0.0011,0.9999999813977,0.9999830888181819
18423,10000,11,0.0011,0.9999999814002,0.9999830910909091
18424,10000,11,0.0011,0.9999999814027,0.9999830933636363
18425,10000,11,0.0011,0.9999999814046,0.9999830950909091
18426,10000,11,0.0011,0.9999999814061,0.9999830964545455
18427,10000,11,0.0011,0.9999999814078,0.999983098
18428,10000,11,0.0011,0.9999999814100999,0.9999831000909091
18429,10000,11,0.0011,0.9999999814114999,0.9999831013636363
18430,10000,11,0.0011,0.9999999814128999,0.9999831026363636
18431,10000,11,0.0011,0.9999999814142,0.9999831038181819
18432,10000,11,0.0011,0.9999999814184001,0.9999831076363637
18433,10000,11,0.0011,0.9999999814202,0.9999831092727273
18434,10000,11,0.0011,0.9999999814223,0.9999831111818182
18435,10000,11,0.0011,0.9999999814235,0.9999831122727273
18436,10000,11,0.0011,0.9999999814255001,0.9999831140909091
18437,10000,11,0.0011,0.9999999814277001,0.9999831160909092
18438,10000,11,0.0011,0.9999999814293999,0.9999831176363636
18439,10000,11,0.0011,0.9999999814311,0.9999831191818181
18440,10000,11,0.0011,0.9999999814325,0.9999831204545455
18441,10000,11,0.0011,0.9999999814341001,0.9999831219090909
18442,10000,11,0.0011,0.9999999814359,0.9999831235454545
18443,10000,11,0.0011,0.9999999814371,0.9999831246363636
18444,10000,11,0.0011,0.9999999814385999,0.999983126
18445,10000,11,0.0011,0.9999999814402,0.9999831274545455
18446,10000,11,0.0011,0.9999999814416,0.9999831287272728
18447,10000,11,0.0011,0.9999999814431,0.9999831300909091
18448,10000,11,0.0011,0.9999999814443999,0.9999831312727272
18449,10000,11,0.0011,0.999999981446,0.9999831327272728
18450,10000,11,0.0011,0.9999999814473,0.9999831339090909
18451,10000,11,0.0011,0.9999999814487,0.9999831351818181
18452,10000,11,0.0011,0.9999999814502,0.9999831365454545
18453,10000,11,0.0011,0.9999999814521,0.9999831382727272
18454,10000,11,0.0011,0.9999999814537,0.9999831397272727
18455,10000,11,0.0011,0.9999999814553,0.9999831411818181
18456,10000,11,0.0011,0.9999999814567,0.9999831424545454
18457,10000,11,0.0011,0.9999999814582,0.9999831438181819
18458,10000,11,0.0011,0.999999981461,0.9999831463636364
18459,10000,11,0.0011,0.9999999814627,0.9999831479090909
18460,10000,11,0.0011,0.9999999814642,0.9999831492727272
18461,10000,11,0.0011,0.9999999814664,0.9999831512727273
18462,10000,11,0.0011,0.9999999814689,0.9999831535454545
18463,10000,11,0.0011,0.9999999814708,0.9999831552727273
18464,10000,11,0.0011,0.9999999814728,0.9999831570909091
18465,10000,11,0.0011,0.9999999814746,0.9999831587272727
18466,10000,11,0.0011,0.9999999814759001,0.9999831599090909
18467,10000,11,0.0011,0.9999999814780001,0.9999831618181819
18468,10000,11,0.0011,0.9999999814794001,0.9999831630909092
18469,10000,11,0.0011,0.9999999814810999,0.9999831646363636
18470,10000,11,0.0011,0.9999999814827,0.9999831660909091
18471,10000,11,0.0011,0.9999999814846999,0.9999831679090909
18472,10000,11,0.0011,0.9999999814869,0.9999831699090909
18473,10000,11,0.0011,0.9999999814895999,0.9999831723636363
18474,10000,11,0.0011,0.9999999814910001,0.9999831736363636
18475,10000,11,0.0011,0.9999999814923001,0.9999831748181819
18476,10000,11,0.0011,0.9999999814937001,0.9999831760909091
18477,10000,11,0.0011,0.9999999814958,0.999983178
18478,10000,11,0.0011,0.9999999814974,0.9999831794545455
18479,10000,11,0.0011,0.9999999814998,0.9999831816363636
18480,10000,11,0.0011,0.9999999815010999,0.9999831828181819
18481,10000,11,0.0011,0.9999999815025999,0.9999831841818181
18482,10000,11,0.0011,0.9999999815044001,0.9999831858181819
18483,10000,11,0.0011,0.9999999815065,0.9999831877272728
18484,10000,11,0.0011,0.9999999815084,0.9999831894545455
18485,10000,11,0.0011,0.9999999815106,0.9999831914545455
18486,10000,11,0.0011,0.9999999815119,0.9999831926363636
18487,10000,11,0.0011,0.9999999815131,0.9999831937272727
18488,10000,11,0.0011,0.9999999815148,0.9999831952727273
18489,10000,11,0.0011,0.9999999815162,0.9999831965454545
18490,10000,11,0.0011,0.9999999815176001,0.9999831978181819
18491,10000,11,0.0011,0.9999999815195,0.9999831995454544
18492,10000,11,0.0011,0.9999999815216,0.9999832014545454
18493,10000,11,0.0011,0.9999999815235,0.9999832031818181
18494,10000,11,0.0011,0.9999999815276001,0.9999832069090909
18495,10000,11,0.0011,0.9999999815295,0.9999832086363636
18496,10000,11,0.0011,0.9999999815318,0.9999832107272727
18497,10000,11,0.0011,0.9999999815334001,0.9999832121818182
18498,10000,11,0.0011,0.9999999815351,0.9999832137272727
18499,10000,11,0.0011,0.9999999815366,0.9999832150909091
18500,10000,11,0.0011,0.9999999815389,0.9999832171818182
18501,10000,11,0.0011,0.9999999815411,0.9999832191818181
18502,10000,11,0.0011,0.9999999815426001,0.9999832205454545
18503,10000,11,0.0011,0.9999999815441001,0.9999832219090908
18504,10000,11,0.0011,0.9999999815461,0.9999832237272728
18505,10000,11,0.0011,0.999999981548,0.9999832254545455
18506,10000,11,0.0011,0.9999999815497,0.999983227
18507,10000,11,0.0011,0.9999999815524,0.9999832294545455
18508,10000,11,0.0011,0.9999999815539,0.9999832308181819
18509,10000,11,0.0011,0.9999999815563001,0.999983233
18510,10000,11,0.0011,0.999999981558,0.9999832345454545
18511,10000,11,0.0011,0.9999999815598001,0.9999832361818182
18512,10000,11,0.0011,0.9999999815624,0.9999832385454545
18513,10000,11,0.0011,0.9999999815645,0.9999832404545455
18514,10000,11,0.0011,0.9999999815661,0.9999832419090908
18515,10000,11,0.0011,0.9999999815682,0.9999832438181818
18516,10000,11,0.0011,0.9999999815697,0.9999832451818181
18517,10000,11,0.0011,0.9999999815714999,0.9999832468181818
18518,10000,11,0.0011,0.9999999815803,0.9999832548181818
18519,10000,11,0.0011,0.9999999815821,0.9999832564545454
18520,10000,11,0.0011,0.9999999815836,0.9999832578181819
18521,10000,11,0.0011,0.9999999815851001,0.9999832591818181
18522,10000,11,0.0011,0.999999981587,0.9999832609090908
18523,10000,11,0.0011,0.9999999815888,0.9999832625454546
18524,10000,11,0.0011,0.9999999815907,0.9999832642727272
18525,10000,11,0.0011,0.9999999815927,0.9999832660909092
18526,10000,11,0.0011,0.9999999815973001,0.9999832702727273
18527,10000,11,0.0011,0.9999999815988,0.9999832716363636
18528,10000,11,0.0011,0.9999999816003999,0.9999832730909092
18529,10000,11,0.0011,0.9999999816021,0.9999832746363636
18530,10000,11,0.0011,0.9999999816036,0.999983276
18531,10000,11,0.0011,0.9999999816053999,0.9999832776363636
18532,10000,11,0.0011,0.999999981607,0.9999832790909091
18533,10000,11,0.0011,0.9999999816089999,0.9999832809090908
18534,10000,11,0.0011,0.9999999816121,0.9999832837272727
18535,10000,11,0.0011,0.9999999816139999,0.9999832854545455
18536,10000,11,0.0011,0.9999999816155,0.9999832868181818
18537,10000,11,0.0011,0.999999981617,0.9999832881818181
18538,10000,11,0.0011,0.9999999816188999,0.9999832899090909
18539,10000,11,0.0011,0.9999999816201001,0.999983291
18540,10000,11,0.0011,0.9999999816219,0.9999832926363637
18541,10000,11,0.0011,0.9999999816235,0.9999832940909091
18542,10000,11,0.0011,0.9999999816258001,0.9999832961818181
18543,10000,11,0.0011,0.9999999816283,0.9999832984545455
18544,10000,11,0.0011,0.9999999816296999,0.9999832997272727
18545,10000,11,0.0011,0.9999999816315001,0.9999833013636363
18546,10000,11,0.0011,0.9999999816346,0.9999833041818181
18547,10000,11,0.0011,0.9999999816364,0.9999833058181818
18548,10000,11,0.0011,0.9999999816379,0.9999833071818182
18549,10000,11,0.0011,0.9999999816393,0.9999833084545455
18550,10000,11,0.0011,0.9999999816407,0.9999833097272728
18551,10000,11,0.0011,0.9999999816427,0.9999833115454545
18552,10000,11,0.0011,0.9999999816446,0.9999833132727273
18553,10000,11,0.0011,0.9999999816462,0.9999833147272728
18554,10000,11,0.0011,0.9999999816477,0.9999833160909091
18555,10000,11,0.0011,0.9999999816494,0.9999833176363636
18556,10000,11,0.0011,0.9999999816506,0.9999833187272728
18557,10000,11,0.0011,0.9999999816521999,0.9999833201818181
18558,10000,11,0.0011,0.9999999816539,0.9999833217272728
18559,10000,11,0.0011,0.9999999816558,0.9999833234545455
18560,10000,11,0.0011,0.9999999816570999,0.9999833246363636
