dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,90.0,,4.383,4.0,1,32,4.0,1,417,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,90.5,,4.5,4.0,1,32,4.0,1,437,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,91.0,,4.626,4.0,1,32,4.0,1,463,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,91.5,,4.758,4.0,1,32,4.0,1,492,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,92.0,,4.877,4.0,1,32,4.0,1,515,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,92.5,,5.029,4.0,1,32,4.0,1,533,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,93.0,,5.195,4.0,1,32,5.0,1,566,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,93.5,,5.375,5.0,1,32,5.0,1,597,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,94.0,,5.573,5.0,1,32,5.0,1,654,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,94.5,,5.751,5.0,1,32,5.0,1,695,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,95.0,,5.988,5.0,1,32,5.0,1,735,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,95.5,,6.254,5.0,1,32,6.0,1,803,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,96.0,,6.556,6.0,1,32,6.0,1,870,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,96.5,,6.903,6.0,1,32,6.0,1,946,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,97.0,,7.306,6.0,1,32,6.0,1,1028,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,97.5,,7.701,7.0,1,32,7.0,1,1127,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,98.0,,8.268,7.0,1,32,7.0,1,1252,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,98.5,,8.992,8.0,1,32,8.0,1,1408,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,99.0,,9.972,9.0,1,32,9.0,1,1587,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,99.5,,11.479,10.0,1,32,10.0,1,1834,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,coverage_to_degree,100.0,,13.915,13.0,1,32,12.0,1,2137,,,,,,,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,1,,,,,,,,62856.83,64624.0,0,113287,113162,113273,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,2,,,,,,,,84916.776,90124.0,0,113287,112482,113208,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,3,,,,,,,,95174.079,100148.0,0,113287,110899,113025,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,4,,,,,,,,100804.689,105112.0,0,113287,108252,112687,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,5,,,,,,,,104155.411,107837.0,0,113287,104658,112182,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,6,,,,,,,,106310.144,109394.0,0,113287,100425,111412,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,7,,,,,,,,107760.441,110367.0,0,113287,95850,110470,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,8,,,,,,,,108776.653,111049.0,0,113287,91170,109433,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,9,,,,,,,,109499.289,111535.0,0,113287,86541,108280,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,10,,,,,,,,110021.612,111827.0,0,113287,81988,107065,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,11,,,,,,,,110406.471,112022.0,0,113287,77909,105837,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,12,,,,,,,,110691.894,112216.0,0,113287,74045,104586,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,13,,,,,,,,110905.601,112411.0,0,113287,70569,103372,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,14,,,,,,,,111068.811,112508.0,0,113287,67519,102172,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,15,,,,,,,,111191.963,112508.0,0,113287,64891,100966,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,16,,,,,,,,111287.354,112606.0,0,113287,62660,99883,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,17,,,,,,,,111361.076,112703.0,0,113287,60644,98935,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,18,,,,,,,,111418.529,112703.0,0,113287,59010,98055,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,19,,,,,,,,111461.924,112703.0,0,113287,57669,97240,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,20,,,,,,,,111496.014,112800.0,0,113287,56428,96525,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,21,,,,,,,,111522.387,112800.0,0,113287,55415,95834,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,22,,,,,,,,111542.613,112800.0,0,113287,54587,95290,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,23,,,,,,,,111558.848,112800.0,0,113287,53923,94770,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,24,,,,,,,,111571.41,112800.0,0,113287,53369,94320,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,25,,,,,,,,111580.804,112800.0,0,113287,52907,93893,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,26,,,,,,,,111587.632,112800.0,0,113287,52537,93572,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,27,,,,,,,,111592.969,112800.0,0,113287,52263,93311,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,28,,,,,,,,111597.102,112800.0,0,113287,52046,93092,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,29,,,,,,,,111599.904,112800.0,0,113287,51897,92920,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,30,,,,,,,,111601.805,112898.0,0,113287,51781,92782,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,31,,,,,,,,111602.895,112898.0,0,113287,51706,92695,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,vamana,,1.0,32,64,,512,1,1164,113287,113287,edge_to_coverage,,32,,,,,,,,111603.418,112898.0,0,113287,51677,92661,0.0,0.0,0.0,0.0,100.0,14.7505,14.0,32,1671039
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,90.0,,4.083,4.0,1,32,4.0,1,423,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,90.5,,4.171,4.0,1,32,4.0,1,448,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,91.0,,4.262,4.0,1,32,4.0,1,459,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,91.5,,4.354,4.0,1,32,4.0,1,470,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,92.0,,4.433,4.0,1,32,4.0,1,482,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,92.5,,4.532,4.0,1,32,4.0,1,504,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,93.0,,4.636,4.0,1,32,4.0,1,518,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,93.5,,4.744,4.0,1,32,4.0,1,533,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,94.0,,4.86,4.0,1,32,4.0,1,552,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,94.5,,4.96,4.0,1,32,4.0,1,561,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,95.0,,5.09,4.0,1,32,4.0,1,583,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,95.5,,5.227,4.0,1,32,4.0,1,613,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,96.0,,5.375,5.0,1,32,4.0,1,632,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,96.5,,5.538,5.0,1,32,4.0,1,657,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,97.0,,5.714,5.0,1,32,5.0,1,693,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,97.5,,5.876,5.0,1,32,5.0,1,713,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,98.0,,6.091,5.0,1,32,5.0,1,746,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,98.5,,6.339,5.0,1,32,5.0,1,772,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,99.0,,6.628,5.0,1,32,5.0,1,807,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,99.5,,6.988,6.0,1,32,5.0,1,842,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,100.0,,7.392,6.0,1,32,6.0,1,869,,,,,,,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,1,,,,,,,,64018.372,66181.0,0,113287,113158,113274,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,2,,,,,,,,86042.719,91486.0,0,113287,112779,113241,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,3,,,,,,,,95923.293,101121.0,0,113287,112092,113192,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,4,,,,,,,,100989.488,104528.0,0,113287,111122,113098,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,5,,,,,,,,103813.817,106280.0,0,113287,109907,112969,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,6,,,,,,,,105484.368,107253.0,0,113287,108671,112817,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,7,,,,,,,,106516.347,107934.0,0,113287,107483,112658,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,8,,,,,,,,107178.911,108421.0,0,113287,106260,112489,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,9,,,,,,,,107613.068,108713.0,0,113287,105147,112320,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,10,,,,,,,,107902.93,109005.0,0,113287,104173,112149,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,11,,,,,,,,108103.698,109199.0,0,113287,103280,111977,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,12,,,,,,,,108243.209,109297.0,0,113287,102480,111793,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,13,,,,,,,,108343.523,109394.0,0,113287,101809,111656,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,14,,,,,,,,108414.909,109491.0,0,113287,101234,111509,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,15,,,,,,,,108465.291,109589.0,0,113287,100695,111389,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,16,,,,,,,,108503.651,109589.0,0,113287,100247,111267,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,17,,,,,,,,108530.944,109589.0,0,113287,99894,111156,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,18,,,,,,,,108552.374,109686.0,0,113287,99565,111064,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,19,,,,,,,,108567.81,109686.0,0,113287,99316,110978,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,20,,,,,,,,108578.71,109686.0,0,113287,99087,110909,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,21,,,,,,,,108587.623,109686.0,0,113287,98894,110844,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,22,,,,,,,,108594.101,109686.0,0,113287,98734,110788,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,23,,,,,,,,108598.898,109686.0,0,113287,98606,110731,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,24,,,,,,,,108602.704,109686.0,0,113287,98497,110685,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,25,,,,,,,,108605.575,109686.0,0,113287,98414,110654,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,26,,,,,,,,108607.773,109686.0,0,113287,98353,110612,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,27,,,,,,,,108609.29,109686.0,0,113287,98289,110595,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,28,,,,,,,,108610.279,109686.0,0,113287,98241,110568,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,29,,,,,,,,108611.14,109686.0,0,113287,98205,110551,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,30,,,,,,,,108611.659,109686.0,0,113287,98181,110536,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,31,,,,,,,,108612.077,109686.0,0,113287,98168,110526,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.9,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,32,,,,,,,,108612.246,109686.0,0,113287,98162,110520,0.0,0.0,0.0,0.0,100.0,7.4741,6.0,32,846723
coco_i2i-512-angular,euclidean,mod-vamana,0.91,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,90.0,,4.115,4.0,1,32,4.0,1,420,,,,,,,0.0,0.0,0.0,0.0,100.0,7.8003,6.0,32,883668
coco_i2i-512-angular,euclidean,mod-vamana,0.91,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,90.5,,4.214,4.0,1,32,4.0,1,446,,,,,,,0.0,0.0,0.0,0.0,100.0,7.8003,6.0,32,883668
coco_i2i-512-angular,euclidean,mod-vamana,0.91,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,91.0,,4.313,4.0,1,32,4.0,1,471,,,,,,,0.0,0.0,0.0,0.0,100.0,7.8003,6.0,32,883668
coco_i2i-512-angular,euclidean,mod-vamana,0.91,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,91.5,,4.415,4.0,1,32,4.0,1,487,,,,,,,0.0,0.0,0.0,0.0,100.0,7.8003,6.0,32,883668
coco_i2i-512-angular,euclidean,mod-vamana,0.91,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,92.0,,4.502,4.0,1,32,4.0,1,494,,,,,,,0.0,0.0,0.0,0.0,100.0,7.8003,6.0,32,883668
coco_i2i-512-angular,euclidean,mod-vamana,0.91,1.0,32,64,1164,512,1,1164,113287,113287,coverage_to_degree,92.5,,4.609,4.0,1,32,4.0,1,512,,,,,,,0.0,0.0,0.0,0.0,100.0,7.8003,6.0,32,883668
