dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.5,,9.521,9.0,1,32,9.0,1,597,,,,,,,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,100.0,,11.637,10.0,1,32,10.0,1,729,,,,,,,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,32607.939,33406.0,54,60000,59965,59997,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,45528.974,48447.0,1199,60000,59659,59973,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,51530.109,54060.0,6322,60000,58707,59873,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,54691.713,56676.0,7684,60000,56974,59656,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,56464.131,57984.0,8719,60000,54350,59293,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,57528.415,58692.0,11172,60000,50996,58802,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58196.812,59128.0,12970,60000,47269,58203,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,58619.761,59346.0,19292,60000,43470,57459,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,58897.664,59510.0,25450,60000,39811,56636,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,59083.397,59564.0,25450,60000,36466,55746,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,59207.683,59619.0,25450,60000,33663,54870,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,59292.912,59673.0,25450,60000,31248,54020,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,59353.064,59728.0,25450,60000,29269,53180,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,59394.463,59728.0,25450,60000,27680,52457,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,59422.873,59728.0,25450,60000,26449,51764,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,59444.011,59782.0,25450,60000,25458,51151,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,59458.213,59782.0,25450,60000,24760,50620,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,59469.143,59782.0,25450,60000,24162,50111,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,59476.968,59782.0,25450,60000,23697,49659,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,59482.586,59782.0,25450,60000,23365,49321,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,59486.676,59782.0,25450,60000,23100,48976,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,59489.921,59782.0,25450,60000,22916,48709,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,59492.086,59837.0,25450,60000,22788,48494,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,59493.572,59837.0,25450,60000,22679,48322,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,59494.826,59837.0,25450,60000,22581,48161,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,59495.684,59837.0,25450,60000,22521,48015,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,59496.196,59837.0,25450,60000,22486,47923,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,59496.595,59837.0,25450,60000,22454,47855,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,59496.823,59837.0,25450,60000,22441,47801,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,59496.932,59837.0,25450,60000,22434,47771,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,59497.02,59837.0,25450,60000,22432,47745,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,0.99,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,59497.058,59837.0,25450,60000,22432,47733,0.0,0.0,0.0,42.4167,100.0,12.4894,11.0,32,749363
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,3.872,3.0,1,21,4.0,1,110,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,3.97,4.0,1,22,4.0,1,115,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,4.058,4.0,1,23,4.0,1,121,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.5,,4.168,4.0,1,25,4.0,1,130,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.0,,4.269,4.0,1,25,4.0,1,138,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.5,,4.399,4.0,1,25,4.0,1,148,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.0,,4.516,4.0,1,25,4.0,1,156,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.5,,4.669,4.0,1,25,4.0,1,162,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.0,,4.808,4.0,1,26,5.0,1,168,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.5,,4.992,5.0,1,26,5.0,1,187,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.0,,5.162,5.0,1,26,5.0,1,204,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.5,,5.393,5.0,1,27,5.0,1,230,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.0,,5.613,5.0,1,28,5.0,1,242,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.5,,5.911,5.0,1,28,6.0,1,259,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.0,,6.205,6.0,1,29,6.0,1,280,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.5,,6.631,6.0,1,30,6.0,1,311,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.0,,7.068,6.0,1,30,7.0,1,347,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.5,,7.754,7.0,1,32,7.0,1,403,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.0,,8.551,8.0,1,32,8.0,1,461,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.5,,10.109,9.0,1,32,9.0,1,569,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,100.0,,13.372,12.0,1,32,12.0,1,755,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,32599.485,33406.0,54,60000,59966,59997,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,45464.006,48392.0,1199,60000,59636,59970,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,51453.321,54005.0,6322,60000,58666,59854,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,54603.946,56567.0,7684,60000,56732,59528,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,56378.335,57929.0,8719,60000,53777,59000,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,57465.431,58638.0,11172,60000,49992,58218,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58153.259,59074.0,12970,60000,45658,57187,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,58595.05,59346.0,19292,60000,41027,55990,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,58890.76,59510.0,24251,60000,36576,54603,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,59093.342,59673.0,24251,60000,32417,53140,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,59234.793,59728.0,24251,60000,28882,51537,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,59332.111,59782.0,24251,60000,25896,50078,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,59400.571,59837.0,24251,60000,23507,48701,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,59451.018,59837.0,24251,60000,21488,47443,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,59486.149,59837.0,24251,60000,19955,46294,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,59512.681,59891.0,24251,60000,18741,45225,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,59532.106,59891.0,24251,60000,17788,44261,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,59545.814,59891.0,24251,60000,17078,43391,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,59556.292,59891.0,24251,60000,16483,42683,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,59563.895,59891.0,24251,60000,16043,42079,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,59569.484,59891.0,24251,60000,15693,41563,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,59573.544,59891.0,24251,60000,15433,41142,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,59576.678,59891.0,24251,60000,15254,40817,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,59578.94,59891.0,24251,60000,15130,40479,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,59580.603,59891.0,24251,60000,15032,40254,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,59581.709,59946.0,24251,60000,14970,40060,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,59582.513,59946.0,24251,60000,14924,39900,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,59583.05,59946.0,24251,60000,14895,39792,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,59583.448,59946.0,24251,60000,14874,39690,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,59583.808,59946.0,24251,60000,14853,39617,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,59583.94,59946.0,24251,60000,14844,39577,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
mnist-784-euclidean,euclidean,mod-vamana,1.0,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,59584.0,59946.0,24251,60000,14842,39561,0.0,0.0,0.0,40.4183,100.0,15.0093,14.0,32,900559
